Pressure, Change in distance between ball and goal
1.68986,-43.5183
1.69009,-1438.05
1.69285,-1960.68
1.69767,-228.728
1.70337,-1994.64
1.70441,-991.636
1.70949,-391.877
1.71069,-823.853
1.71127,2452.21
1.71325,-324.834
1.72431,225.298
1.72661,-513.249
1.72857,1472.02
1.73266,-1232.75
1.7378,-202.316
1.73797,768.471
1.73863,-1346.97
1.74263,-104.162
1.74966,60.8602
1.75416,2703.32
1.75846,-3305.87
1.77482,-12.4432
1.77932,-1566.97
1.78556,684.175
1.78761,-91.6282
1.79267,293.762
1.79765,-780.037
1.79851,-3715.84
1.80449,1288.11
1.81252,-1642.96
1.82385,-32.6854
1.83465,-475.994
1.85058,-852.77
1.85452,-702.953
1.85508,-563.646
1.85619,-993.707
1.85965,-413.872
1.86573,161.703
1.87685,-174.355
1.88678,-792.115
1.89869,-301.887
1.91643,-1925.23
1.92164,-1240.15
1.9524,-257.559
1.95568,45.7599
1.95719,-714.612
1.96089,-777.967
1.96547,-392.659
1.97005,55.9799
1.98928,-649.187
1.99163,65.8749
2.01631,-14.9273
2.01877,-1686.69
2.02262,253.088
2.02264,-282.961
2.02464,-1316.58
2.0344,-1503.43
2.03463,565.141
2.03937,-313.928
2.04156,668.741
2.0438,-1619.01
2.0454,-2226.13
2.04856,207.264
2.05128,148.002
2.05203,214.306
2.05717,-1439.35
2.06961,-916.164
2.07072,-4114.15
2.07652,-2799.3
2.09355,525.558
2.0969,-4365.03
2.09728,484.171
2.09795,-2017.32
2.10719,-185.018
2.11675,-3829.94
2.13136,-15.9706
2.1317,-1785.52
2.15771,122.73
2.16983,466.71
2.17115,-725.869
2.1737,-877.801
2.17839,-1092.31
2.21524,55.7878
2.23787,670.175
2.2394,1173.72
2.26088,289.585
2.26595,-815.011
2.27695,-551.39
2.2855,-102.657
2.28559,-982.253
2.29159,9.79406
2.29303,42.7917
2.29535,-1223.99
2.30318,-271.615
2.32235,-373.974
2.33574,-5056.58
2.37145,-580.536
2.3729,702.974
2.38466,-210.903
2.38681,-239.044
2.40539,-70.1206
2.41518,376.42
2.41984,-60.7721
2.42106,1255.38
2.43448,589.703
2.45577,1126.95
2.46573,-137.427
2.46774,404.616
2.4722,1140.92
2.47512,441.747
2.47652,-883.434
2.47784,-1503.2
2.48247,-276.872
2.50438,1126.23
2.50489,-3494.31
2.51633,415.122
2.54828,-1693.41
2.6518,-48.9771
