Pressure, Change in distance between ball and goal
1.38579,-274.811
1.38898,-625.203
1.39001,237.175
1.39362,-2358.01
1.39412,-777.105
1.39482,-304.854
1.39676,-760.988
1.39723,-786.464
1.39737,-393.484
1.39973,331.877
1.40093,-158.183
1.4092,922.991
1.41368,-1209.86
1.41847,-473.183
1.42037,-1755.67
1.42043,207.321
1.42127,-478.112
1.42137,-282.004
1.42357,-47.1844
1.42619,-2247.15
1.42726,569.005
1.42872,-107.912
1.43633,-1175.76
1.44263,-743.741
1.44551,-2322.48
1.44983,165.73
1.45091,-1167.92
1.45177,-725.544
1.45287,-514.81
1.46225,160.922
1.4633,-129.62
1.46564,-2070.5
1.46904,-707.11
1.4708,-805.971
1.47537,1164.22
1.4792,-292.988
1.48177,202.554
1.48886,-3011.04
1.49122,-4088.41
1.49491,178
1.49801,-3.46673
1.50286,-251.758
1.50494,591.044
1.50718,-457.832
1.5074,-177.935
1.51195,225.164
1.51244,-180.446
1.51539,-773.33
1.51741,-1128.75
1.51798,1288.25
1.518,-96.056
1.5182,-228.018
1.52053,-851.693
1.52105,-1221.04
1.53472,385.74
1.54034,675.16
1.54367,-1797.31
1.5439,-911.474
1.54483,-718.806
1.54957,135.615
1.55266,1359.99
1.55353,-237.597
1.55647,1496.16
1.56151,1299.59
1.56725,-1116.77
1.56913,566.508
1.57148,-463.313
1.57828,349.201
1.58122,-1537.48
1.58329,-73.6406
1.58643,-848.412
1.58686,-480.93
1.59788,-270.578
1.59861,-590.824
1.60073,-1823.94
1.60125,-1205.39
1.60639,-1320.61
1.60679,-63.5462
1.60985,1165.11
1.62194,104.216
1.63726,1618.45
1.64113,-1610.61
1.65077,-726.809
1.65756,-2995.76
1.66069,112.828
1.66227,-135.511
1.67102,-3341.2
1.67761,-427.768
1.68798,-442.594
1.69016,98.7096
1.69327,-1366.97
1.69527,-1981.95
1.7013,764.77
1.70955,-2586.76
1.71369,-1788.13
1.71554,-712.066
1.71739,-561.738
1.71954,-1270.97
1.71971,-186.507
1.72308,-822.982
1.73278,-776.768
1.74206,-493.343
1.74813,-1366.49
1.7488,-2518.58
1.75554,-836.623
1.75711,-1696.34
1.75957,-1619.3
1.76396,-672.367
1.7648,-2003.65
1.7668,-162.146
1.76766,-615.664
1.77045,2539.95
1.77154,1706.1
1.77453,-407.603
1.77563,-1288.39
1.78266,-2244.81
1.79325,-1265.01
1.79758,623.023
1.79883,-1240.21
1.80166,-18.2541
1.81799,-1534.52
1.81917,-73.8563
1.81979,-258.922
1.82442,110.925
1.82515,-920.737
1.82669,1472.45
1.82929,-926.324
1.83164,-189.871
1.83568,59.1729
1.83823,160.653
1.83894,-64.9555
1.83955,-1043
1.84277,-197.117
1.84823,440.333
1.85009,-1800.1
1.85119,1939.49
1.85507,293.333
1.85526,-803.485
1.85925,-1973.31
1.86578,57.2598
1.86803,-1243.73
1.869,-4619.33
1.88301,851.372
1.88854,392.749
1.88942,-1579.53
1.90042,-376.801
1.92465,-141.153
1.92526,-217.422
1.9295,-891.321
1.9423,780.2
1.94758,680.217
1.95357,-1912.1
1.95698,-330.714
1.95891,-586.869
1.98372,-294.223
1.98789,-180.98
2.00595,-1284.8
2.0122,-1011.66
2.02466,-3181.67
2.04248,277.36
2.04591,-1976.9
2.04909,-1935.35
2.04918,-460.662
2.06328,-204.483
2.07785,-3800.73
2.08221,-174.045
2.0871,-475.354
2.09289,-1658.28
2.1276,-534.695
2.14594,-2871.04
2.16016,-3512.38
2.17028,-424.075
2.17336,-2074.45
2.18675,-71.7639
2.1917,-313.657
2.19449,-476.043
2.20678,837.911
2.20821,-794.745
2.20889,-691.782
2.20945,-221.703
2.21289,-1014.64
2.21439,-183.028
2.22343,199.867
2.23121,905.534
2.23169,-224.979
2.23563,-535.922
2.24806,-611.782
2.24824,1064.76
2.26476,-2824.55
2.26534,-501.879
2.26836,259.653
2.27027,488.173
2.27915,-581.561
2.29218,-1756.14
2.29334,-774.724
2.29493,-2908.62
2.29529,-132.176
2.29622,483.227
2.32926,-1274.38
2.33096,682.739
2.33959,-2060.8
2.34003,-432.092
2.35613,-2271.65
2.36064,60.2021
2.36149,77.2876
2.36768,-801.411
2.38346,848.925
2.38524,-154.246
2.39399,-2484.33
2.42692,-55.0881
2.43061,-1114.71
2.43387,-4228.66
2.44423,-373.813
2.44609,441.677
2.46261,-452.167
2.4912,-1271.93
2.49524,2113.96
2.56474,514.621
2.56816,-2784.93
2.59002,1470.68
2.59607,22.5532
2.62703,-1171.36
2.62729,-1223.24
2.64024,-1023.98
2.65379,354.305
2.65655,-613.346
2.66478,-1135.13
2.66548,363.762
2.73542,-614.624
2.74053,295.902
2.75478,204.828
2.78275,521.989
2.80675,-46.918
2.82133,643.665
2.82558,-1219.41
2.82604,-496.652
2.84023,-1297.28
2.84868,-1551.73
2.87206,-3881.93
2.88138,-2902.22
2.89632,-6.11959
2.93831,1334.13
2.95273,-1271.28
2.99472,-949.324
3.03781,-585.654
3.05391,-1578.58
3.09495,-2269.16
3.16355,393.542
3.24287,486.865
3.29169,-1385.32
3.38618,-451.09
3.4928,-84.0584
3.55097,-132.3
3.64056,138.373
3.64744,-11.0921
3.88849,2955.46
3.98179,-4791.09
4.19304,1668.86
4.42707,-878.514
4.42717,78.7016
4.85336,-262.903
5.05932,-385.249
5.07455,434.129
5.42311,-491.395
6.09872,1154.21
6.34573,135.948
