Pressure, Change in distance between ball and goal
1.33503,501.36
1.33717,-544.187
1.34431,-1566.87
1.35134,-393.432
1.35573,-1977.68
1.35789,429.386
1.35798,610.749
1.35835,131.889
1.35881,318.859
1.36012,575.648
1.3639,-882.388
1.36508,-119.757
1.37009,475.978
1.37533,593.633
1.38408,-4486.99
1.38412,-936.966
1.38439,-370.068
1.38897,-401.748
1.38957,-299.316
1.39008,-1012.77
1.39071,103.245
1.39237,384.967
1.39512,-1293.13
1.39601,-875.723
1.40062,570.529
1.40242,-1014.03
1.40331,-65.2094
1.40363,217.192
1.40546,-1147.59
1.406,348.467
1.40754,-611.221
1.40762,-605.798
1.40965,-713.214
1.41297,-716.208
1.4152,93.3784
1.41633,-943.413
1.41674,-1126.33
1.42221,-61.652
1.42577,-949.193
1.43493,-554.236
1.43593,-2308.09
1.43969,859.531
1.44338,-3137.32
1.44506,-230.397
1.44861,432.999
1.45017,1024.66
1.45397,2551.53
1.45414,-601.113
1.45458,-1128.2
1.46017,35.2613
1.47134,-88.9004
1.47793,-386.774
1.48021,-823.395
1.48268,1525.67
1.48319,1.34102
1.48757,233.592
1.48803,358.537
1.50004,-606.528
1.50725,1172.5
1.50862,-383.016
1.51358,-2611.11
1.51896,-785.547
1.52039,466.647
1.52057,-123.211
1.52599,595.055
1.52826,-333.71
1.5285,1740.51
1.53461,-469.534
1.536,97.3111
1.53825,-1134.92
1.53956,837.494
1.54314,1345.64
1.54391,-1401.65
1.54411,-277.687
1.5486,-339.276
1.54898,-2375.22
1.55189,241.017
1.55569,-630.897
1.55791,2889.71
1.55901,280.734
1.55962,-1723.74
1.5697,-607.474
1.57006,-1602.35
1.57084,882.787
1.57255,-1064.05
1.57304,1.80235
1.57409,567.825
1.57448,-64.1787
1.57701,200.781
1.57978,63.8262
1.58503,-704.465
1.58892,-2100.86
1.59087,679.344
1.59757,1715.96
1.59804,-56.5719
1.59981,-457.724
1.60307,-2103.25
1.60765,-1608.66
1.6151,-1078.85
1.61972,1444.94
1.62008,-1642.9
1.62047,155.529
1.62047,-218.185
1.62233,-800.62
1.62513,-337.929
1.62533,291.983
1.62991,-609.948
