Pressure, Change in distance between ball and goal
2.95627,-228.195
3.01442,-1299.75
3.01743,1588.94
3.01979,-586.456
3.02653,-954.576
3.08441,-1339.47
3.14373,-1301.02
3.15766,-1273.17
3.24164,489.902
3.24411,-2871.68
3.24635,164.439
3.31968,-803.09
3.37444,-75.4493
3.41687,692.612
3.48727,-715.15
3.5158,-524.264
3.60448,119.689
3.66552,1039.29
3.67149,-5217.03
3.77056,-1933.96
3.90853,1326.16
3.94706,711.436
4.18721,935.261
4.1899,-221.993
4.54757,-1309.36
4.81399,344.539
4.87083,-439.205
5.61543,60.1981
5.97931,-930.999
