Pressure, Change in distance between ball and goal
2.48439,-5279.52
2.51155,899.857
2.51159,-807.328
2.51595,1548.26
2.51927,-597.09
2.52222,-652.381
2.52665,-326.434
2.54038,-1742.24
2.5478,-828.811
2.5497,-9.93956
2.55744,-481.331
2.58754,661.045
2.58874,-479.574
2.59425,402.242
2.59777,-121.04
2.6107,617.351
2.61219,269.834
2.64102,26.1014
2.68925,-1851.51
2.69692,-1494.53
2.71112,-306.246
2.71925,751.059
2.73554,-1804.72
2.74188,-418.84
2.74371,557.256
2.81576,-227.552
2.82601,-1578.07
2.83641,391.251
2.83979,-743.465
2.86895,-809.675
2.86949,-2368.46
2.90694,-604.623
2.92409,-1965.3
2.93134,-134.835
2.94771,-286.468
2.95695,311.196
2.96055,224.407
2.96307,-631.893
2.96801,-251.075
2.99606,-333.074
3.06268,-3056.81
3.08324,-1679.46
3.08415,633.033
3.15706,1010.7
3.16868,-1757.81
3.18825,-1027.55
3.18869,323.555
3.19416,-721.239
3.20696,783.805
3.27746,206.565
3.3115,821.673
3.3309,-2675.14
3.37854,-153.683
3.39658,-4302.52
3.40112,-1785.06
3.51149,-552.109
3.66754,-1012.72
3.67568,-308.169
3.71808,-3943.69
3.7208,-743.664
3.7986,-1873.68
3.82363,-134.84
3.83707,822.53
3.87821,-1844.44
3.89303,668.217
4.03733,-556.169
4.20105,-43.4537
4.28313,1351.7
4.32687,2716.57
4.41863,-1136.31
4.49395,-568.749
4.58161,-60.566
4.68604,-939.625
5.40492,527.925
5.82195,1515.8
6.50944,459.561
6.75057,-657.843
