Pressure, Change in distance between ball and goal
0.559838,235.6
0.560055,1860.27
0.560557,-82.7633
0.560683,-291.141
0.561036,260.718
0.564606,69.1653
0.566932,273.088
0.567446,-310.414
0.568337,-592.711
0.568488,-762.578
0.568958,-1193.9
0.569143,-1123.9
0.57063,-1076.8
0.57073,-630.427
0.572857,774.041
0.572973,-420.087
0.573114,-1718.95
0.573328,-219.232
0.574299,-382.477
0.575052,222.857
0.576062,-1687.89
0.577197,256.636
0.580446,502.405
0.581052,-80.2277
0.58106,-992.171
0.581756,-3137.87
0.582072,1566.94
0.582101,-631.304
0.58324,-869.668
0.584169,260.312
0.58489,-2904.21
0.58493,-1035.64
0.585399,1112.98
0.58594,139.624
0.587859,-1038.62
0.587911,-1794.28
0.588555,706.893
0.589686,-1181.22
0.590486,-1249.54
0.590859,-2044.83
0.590923,14.0675
0.594176,-1257.51
0.594783,-870.012
0.595187,415.74
0.595275,-759.442
0.595742,-44.1644
0.596667,81.7652
0.59691,-953.466
0.597609,-1948.94
0.597627,-241.877
0.598441,-2534.23
0.599432,545.446
0.60238,-1361.59
0.602467,175.95
0.60264,-84.573
0.602987,1158.02
0.603557,-1162.32
0.604006,431.571
0.604619,-581.656
0.606421,214.302
0.607266,-152.319
0.607579,-597.24
0.607879,759.668
0.608046,-1152.24
0.608755,-986.186
0.608977,-673.17
0.611403,-2097.35
0.611602,-1853.83
0.612094,-3825.31
0.612536,79.6148
0.613819,-27.702
0.613993,-506.84
0.614053,-157.836
0.614216,773.712
0.614822,-1330.4
0.614843,76.5554
0.615803,-572.361
0.616165,454.357
0.61657,-68.6808
0.618372,-2161.08
0.619209,-463.342
0.619393,1780.8
0.619493,-2188.81
0.620002,322.835
0.620648,-1508.4
0.620962,2135.46
0.621523,-140.059
0.62168,-760.811
0.625221,632.045
0.625867,-463.442
0.626526,162.549
0.627908,868.047
0.627975,-2564.48
0.629062,-1117.69
0.631677,-1141.53
0.633701,1727.52
0.634381,1810.52
0.635322,-1714.57
0.635753,587.038
0.636545,-997.014
0.637341,40.5825
0.639629,-1530.75
0.639655,167.697
0.639835,-1074.08
0.639963,-1336.5
0.640655,315.2
0.640799,-370.46
0.641167,503.237
0.64247,-957.208
0.642528,136.372
0.642868,-1633.11
0.643531,-2790.21
0.645956,-585.089
0.647168,-533.989
0.647232,-514.667
0.648676,-5718.95
0.650123,613.9
0.650475,-336.202
0.651574,1838.89
0.651761,415.33
0.653614,-508.203
0.653952,355.969
0.654919,-37.6964
0.657374,-2674.85
0.657518,-113.277
0.657762,-642.242
0.659311,-492.976
0.661535,-954.838
0.662414,962.389
0.662535,47.7903
0.664172,-291.125
0.664208,-47.4626
0.664269,200.432
0.664535,993.088
0.665462,-1332.25
0.666086,-610.109
0.669235,-1095.6
0.669523,121.239
0.670029,-1353.75
0.670599,-1254.19
0.671147,233.116
0.673807,-648.756
0.67407,-567.648
0.674876,-836.297
0.675236,1619.56
0.675614,-573.298
0.675786,-1341.45
0.678105,-411.809
0.678429,943.021
0.679711,-1950.17
0.68346,-2997.01
0.684252,-1205.01
0.686209,50.8286
0.686336,-1045.59
0.686361,-469.319
0.686675,-404.403
0.687526,-444.653
0.6882,-991.55
0.688269,-776.281
0.688507,-1480.21
0.690248,262.428
0.691881,1634.89
0.693188,-1513.51
0.696555,-724.371
0.697367,-1680.4
0.697713,-491.647
0.69837,-1263.61
0.699489,491.69
0.701579,1042.23
0.701647,-199.929
0.701728,798.976
0.702046,18.7526
0.70227,1978.59
0.702365,-897.445
0.70258,189.233
0.702753,-1792.31
0.703316,-849.122
0.703416,-99.6238
0.703692,-1551.1
0.704241,-1711.81
0.704416,2665.47
0.706953,-622.965
0.707942,-294.571
0.708083,-58.4438
0.709641,-361.004
0.710194,-178.086
0.711467,-2102.34
0.712061,1446.96
0.713164,-1539.32
0.713199,-23.8276
0.719622,2610.37
0.720998,-394.481
0.721612,-788.002
0.722213,-772.503
0.722448,-1638.22
0.722508,-1377.15
0.72382,-368.139
0.726388,-1776.16
0.72711,146.601
0.727248,-1675.2
0.727297,91.5106
0.72792,-14.2351
0.728823,-5.19927
0.728911,-832.761
0.730032,-572.106
0.730472,-2858.97
0.731978,-2272
0.733063,-598.249
0.733347,-359.891
0.735277,402.122
0.735765,285.774
0.735826,381.442
0.738298,-1541.8
0.73918,304.965
0.739981,-924.834
0.740805,-195.185
0.742031,-505.133
0.742095,-1508.82
0.743435,690.872
0.743499,-345.86
0.744773,-2405.78
0.745439,-92.3347
0.745498,-2558
0.747329,-404.176
0.748419,243.838
0.749449,-587.173
0.752864,-1184.33
0.755386,-469.184
0.756078,-650.478
0.759564,-2189.7
0.759859,-2010.28
0.759894,-1047.28
0.76156,-1459.99
0.761635,-3826.51
0.763482,-749.365
0.767445,-1358.69
0.769086,-129.281
0.770342,484.676
0.770679,823.068
0.770834,-1843.82
0.77313,-737.174
0.773353,-430.44
0.773446,-497.811
0.773691,230.62
0.773756,182.669
0.774209,118.144
0.774254,727.392
0.775699,-2049.78
0.776175,135.777
0.776341,-916.807
0.77701,822.746
0.777866,-1498.75
0.778886,-370.78
0.77964,2215.28
0.780196,1777.1
0.780749,2340.66
0.781214,1949.01
0.784141,569.308
0.784142,-497.366
0.785919,-870.701
0.787331,-1118.98
0.788026,930.508
0.789513,-4681.88
0.789887,-136.319
0.792412,-4821.28
0.793777,-25.4953
0.796467,1276.59
0.797662,-1293.79
0.799388,-2184.56
0.800528,-1045.09
0.800533,-668.436
0.800551,-715.491
0.800805,-1517.26
0.801293,-845.064
0.80234,-1232.26
0.805053,-1773.05
0.8052,244.864
0.805748,-620.202
0.808639,-1830.84
0.809892,-517.423
0.809993,-623.795
0.810318,451.283
0.810399,-550.744
0.81103,866.439
0.81352,167.503
0.816839,-431.116
0.817074,-579.353
0.817849,595.705
0.817955,-757.21
0.819316,-21.4079
0.820139,795.17
0.820612,-529.895
0.82138,-392.298
0.821915,249.392
0.822056,578.248
0.823982,-1867.82
0.824748,-944.878
0.8252,-1299.08
0.826264,-34.7033
0.827103,-103.835
0.828218,-221.051
0.829535,1594.8
0.829844,-523.221
0.830059,165.704
0.830376,-1701.21
0.833931,-22.8888
0.834,-1615.6
0.834845,-777.794
0.835461,-379.892
0.836755,-92.7318
0.836929,-2959.42
0.836941,-3715.1
0.839123,774.699
0.844369,-1517.64
0.845291,25.7049
0.845512,-961.054
0.845579,-134.651
0.847322,-1202.84
0.850585,2290.16
0.850777,746.422
0.851006,-441.905
0.852346,-351.68
0.85245,-2477.86
0.852556,-247.094
0.853447,297.009
0.85473,-579.181
0.854963,-317.098
