Pressure, Change in distance between ball and goal
0.861024,322.263
0.861568,456.923
0.864559,-1305.25
0.867816,1694.22
0.869066,651.541
0.869094,-358.314
0.869635,-1915.01
0.870467,-1391.84
0.87079,729.183
0.871232,397.898
0.873154,-699.716
0.874431,-541.629
0.876321,660.927
0.878015,-60.1929
0.878822,-1155.24
0.879352,373.788
0.879533,36.5852
0.879723,-283.372
0.880265,-733.154
0.881174,-163.131
0.881315,731.531
0.882334,154.171
0.882559,-1383.83
0.883144,-2370.97
0.884414,1039.62
0.884935,90.9663
0.885738,-1184.8
0.88759,-422.43
0.888116,1913.5
0.889408,194.91
0.890099,-2672.64
0.890349,290.134
0.890435,-263.413
0.891004,302.593
0.891395,-904.744
0.891573,-1509.12
0.891736,793.276
0.893142,-41.3303
0.893598,-890.821
0.893777,-1119.16
0.895461,493.389
0.896027,1172.88
0.896921,-756.855
0.899473,-442.047
0.900966,-865.338
0.901407,51.8273
0.903523,-1311.82
0.905138,-683.269
0.905576,-2122.14
0.905838,573.472
0.908033,1255.71
0.910248,-1046.74
0.910679,-1772.42
0.911072,-783.608
0.912574,-887.29
0.913011,-752.042
0.913534,-169.695
0.914009,755.568
0.914696,-1092.25
0.915805,-1649.16
0.915947,-1543.84
0.917225,-3810.79
0.917599,291.405
0.918179,169.453
0.918346,827.08
0.92039,-127.96
0.920678,-2509.33
0.921275,-1661.77
0.9234,-850.296
0.930722,322.728
0.932553,-610.26
0.934339,-959.894
0.935629,-3174.24
0.940513,-1593.12
0.942807,-1988.68
0.943568,-263.951
0.944024,168.989
0.944191,-601.97
0.944454,105.653
0.944954,-771.53
0.945521,-813.188
0.945635,2016.49
0.947969,-1262.88
0.948772,-1021.92
0.951281,-1483.32
0.951965,-695.719
0.954071,303.914
0.955243,-2671.17
0.958064,1745.05
0.959587,189.61
0.960998,607.986
0.961745,-1978.31
0.963482,117.337
0.965893,-613.951
0.966335,143.196
0.968791,747.457
0.969269,-1256.76
0.969686,-1481.13
0.971287,250.767
0.973162,-630.807
0.973899,1994.04
0.975788,-596.179
0.976577,377.314
0.976782,-791.705
0.977666,198.953
0.979066,-826.366
0.979409,-937.174
0.979449,962.609
0.980726,-597.279
0.983883,714.841
0.983984,-37.9693
0.986994,-1235.72
0.987173,-2345.88
0.987441,328.589
0.987551,-1055.4
0.987965,-783.426
0.989309,-486.74
0.990516,158.688
0.991906,1239.4
0.992016,-759.11
0.993619,2387.52
0.993647,-1131.12
0.996708,457.493
1.00057,-132.457
1.00072,-219.114
1.00221,832.209
1.00474,-1154.37
1.0055,-1578.67
1.00624,-2027.34
1.00927,-141.532
1.01085,-962.272
1.01157,-886.353
1.01172,-1343.69
1.01374,-276.485
1.01577,-1721.64
1.01625,-280.135
1.01651,1379.61
1.01829,-1495.48
1.01988,-1987.89
1.0209,-1200.59
1.02158,-866.45
1.02584,-679.09
1.02592,80.8831
1.02639,196.535
1.02902,77.788
1.03023,-572.313
1.03051,-1182.66
1.03244,-285.822
1.03335,-1585.16
1.03403,-400.909
1.03501,-2356.24
1.03653,2498.52
1.03784,-1638.08
1.04002,486.886
1.04102,-320.816
1.0413,2965.9
1.04166,500.485
1.04418,65.6847
1.04503,-830.975
1.04619,-2508.22
1.04633,-325.623
1.04924,354.878
1.04948,-893.297
1.05182,506.268
1.05547,-5213.34
1.05548,-190.542
1.05718,-1793.06
1.06003,-1670.95
1.06005,-1855.98
1.06266,390.289
1.06459,-1204.13
1.06693,-1973.61
1.0673,720.457
1.06764,-300.073
1.06947,1088.31
1.07226,507.586
1.07274,-963.967
1.07385,-1436.41
1.07794,75.683
1.07832,376.799
1.07856,2593.85
1.0789,-660.113
1.0807,-365.442
1.0809,-36.0732
1.08455,1591.26
1.08891,812.099
1.09147,-1186.95
1.09392,-629.229
1.0951,-2461.01
1.09533,-124.611
1.09633,-688.427
1.09747,-33.5307
1.0977,-1948.19
1.09795,2708.41
1.09869,-908.212
1.09913,-229.199
1.09941,-852.677
1.10065,-366.919
1.10125,-1130.68
1.10256,-1872.6
1.10314,-2164.94
1.10565,-1562.98
1.10586,37.3626
1.11078,-2059.85
1.11264,396.851
1.11364,-1743.11
1.11592,-496.539
1.11646,45.6514
1.11811,-1206.91
1.11823,-1684.49
1.11954,-981.347
1.12205,816.579
1.12465,-1034.43
1.12613,-2055.77
1.12814,691.007
1.13326,-494.38
1.13464,-2456.09
1.13572,-1078.25
1.13598,-314.403
1.13744,-1451.47
1.13944,-787.365
1.14139,-1067.47
1.14217,-742.386
1.14449,582.339
1.14505,-339.642
1.14642,-1107.1
1.15126,-2751.89
1.15158,-378.403
1.15322,-593.498
1.15405,-581.931
1.15413,866.896
1.15504,-2542.72
1.15559,906.164
1.15575,1065.08
1.15914,-2178.49
1.15926,-163.193
1.16081,-113.165
1.16083,-801.949
1.16236,-1554.91
1.16433,-1354.95
1.16807,-418.086
1.16944,-583.294
1.16947,-793.485
1.17037,-2915.76
1.17108,315.154
1.17222,-103.641
1.17396,1755.48
1.17449,-652.96
1.17507,141.675
1.17518,-527.135
1.17635,1650.7
1.17807,-469.727
1.18007,-865.076
1.18015,-276.604
1.18082,-619.049
1.18091,2506.88
1.18199,327.554
1.18428,796.216
1.18509,-740.564
1.1859,983.993
1.18623,-2873.76
1.18747,-57.3598
1.18772,985.23
1.18777,-729.701
1.18856,840.564
1.19164,263.918
1.19278,-722.326
1.19355,-1070.65
1.19494,129.97
1.19864,-282.741
1.20265,-590.844
1.20348,-1986.36
1.20736,-786.519
1.21157,1133.88
1.21578,395.198
1.21783,-528.761
1.2208,-143.861
1.22123,-1092.33
1.22175,-2000.36
1.22361,-550.198
1.22621,-1702.28
1.22922,1835.19
1.22934,553.757
1.23285,60.6752
1.23438,-1035.1
1.23963,-780.69
1.23967,-951.118
1.25421,672.601
1.25515,1210.77
1.25545,-760.368
1.25594,269.231
1.25785,767.795
1.26323,154.37
1.26327,371.817
1.26327,-223.42
1.26479,-767.604
1.26581,-733.274
1.26619,-1532.97
1.26902,-2716.98
1.27006,8.86968
1.27259,397.744
1.2759,-84.3378
1.2766,-194.96
1.2768,-539.605
1.27905,-1583.89
1.27934,-18.0111
1.28034,2212.19
1.2812,1803.35
1.28207,1788.31
1.29051,523.778
1.29172,-1707.82
1.29232,556.915
1.29602,-812.936
1.29604,-663.965
1.29732,-103.699
1.30108,163.678
1.30347,-1167.42
1.30474,-2300.69
1.3063,195.247
1.30717,-980.552
1.30749,-1900.85
1.30944,-127.59
1.31055,-820.106
1.31085,-365.335
1.31254,-517.563
1.31591,237.528
1.31957,-3604.4
1.32272,-42.5184
1.3244,-3261.4
1.32474,-551.261
1.32644,-1053.48
1.3271,-330.029
1.33527,-517.775
1.33638,156.743
1.33809,104.302
1.33856,-1466.9
1.3448,-731.583
1.34778,-1194.47
1.35019,-2220.66
1.35215,-500.22
1.3561,581.997
1.35889,-704.381
1.35934,-144.72
1.35952,-3381.74
1.35954,-1505.23
1.36224,-556.022
1.36411,197.3
1.36621,-689.141
1.3668,1394.66
1.36873,868.182
1.37074,-987.023
1.37093,367.749
1.37115,-1039.04
1.37327,156.413
1.37542,-4668.52
1.38123,-2344.76
1.38554,236.681
1.38938,-379.104
1.38977,-2038.02
1.39017,2529.03
1.39232,-1795.79
1.39599,-476.821
1.4026,707.33
1.40617,594.514
1.41299,1937.09
1.41467,-1408.76
1.41585,-768.772
1.42054,-618.78
1.42518,-6.79769
1.4279,-396.007
1.4291,176.623
1.43032,-1832.26
1.43419,-2571.79
1.43528,-1422.47
1.43856,835.141
1.43874,-215.977
1.43969,-1986.62
1.44077,2660.07
1.44167,1606.85
1.44349,-513.605
1.44614,-1165.43
1.44714,283.441
1.45045,-790.855
1.45212,-1745.77
1.4527,-354.679
1.45556,49.1743
1.45803,-1086.4
1.46039,1365.69
1.46106,1271.09
1.46325,477.603
1.46384,-1423.69
1.46457,217.29
1.46971,-1796.05
1.47085,-3541.07
1.47942,-60.3049
1.48111,913.938
1.48252,-612.74
1.48345,163.869
1.48503,-598.571
1.48535,820.438
1.48658,-1324.64
1.48843,-1110.8
1.48905,-916.751
1.4911,-476.485
1.495,-1114.19
1.50017,-365.479
1.50412,-1985.15
1.51004,-459.328
1.51573,-1398.79
1.51632,-616.612
1.51659,-926.895
1.5184,346.632
1.51863,-4056.01
1.51992,917.241
1.53021,-863.908
1.53605,-1228.28
1.53772,-1965.6
1.54335,-1240.31
1.54788,-1598.18
1.54812,-1189.28
1.56334,939.921
1.56349,2133.37
1.56476,163.1
1.56656,-69.0151
1.56918,-843.318
1.56936,249.529
1.57669,599.73
1.58003,-423.62
1.58347,-1316.32
1.58351,-1912.44
1.58503,337.813
1.58889,678.746
1.59022,-1353.23
1.5923,-122.575
1.5934,197.973
1.59772,-1072.78
1.59978,-718.686
1.60158,595.289
1.60586,478.398
1.60597,1643.35
1.60784,-2903.68
1.60874,1711.2
1.60933,-478.681
1.61364,610.445
1.61683,-1031.09
1.62116,-414.05
1.62175,-857.627
1.62449,-450.838
1.62501,-280.401
1.62642,-708.557
1.63031,1013.33
1.63324,-2657.81
1.6334,-476.737
1.63582,-1974.99
1.64142,-2325.67
1.64175,-1208.61
1.64942,-418.178
1.66101,-117.271
1.66329,-7.33215
1.66333,-2375.97
1.6687,1262.09
1.66987,293.985
1.6715,2578.2
1.6748,343.331
1.67591,-672.555
1.68,625.374
1.68036,-664.236
1.68102,-1246.4
1.68394,566.852
1.6967,-129.205
1.69725,-438.45
1.70293,-137.433
1.70512,1276.02
1.70656,-67.5012
1.70762,94.805
1.70896,-648.099
1.7123,80.3454
1.71783,-163.385
1.72219,-53.8758
1.72467,731.722
1.72637,554.523
1.72686,-1773.12
1.72806,-142.249
1.7437,-439.539
1.74533,343.043
1.74622,-74.9784
1.75098,720.179
1.75153,141.381
1.75173,-1067.88
1.76195,-391.32
1.76302,426.176
1.76873,-1360.4
1.77225,-2901.38
1.77846,-2097.82
1.78162,-1121
1.78632,-664.804
1.78679,-1374.92
1.79118,760.964
1.79127,-1073.54
1.79359,-54.0233
1.81238,-286.116
1.81247,-263.603
1.81377,-1181.03
1.81769,-457.376
1.81956,-730.848
1.82183,-2611.4
1.82333,-80.1497
1.82485,358.28
1.82679,511.118
1.83223,-313.844
1.83491,-414.421
1.83744,-2059.05
1.84272,-1979.11
1.84755,-252.149
1.85397,-2607.3
1.85526,352.514
1.86345,-109.946
1.86359,-115.733
1.86478,-374.702
1.87397,-136.102
1.88674,-1377.68
1.91543,5.50817
1.91616,-464.031
1.92122,-1761
1.92554,146.363
1.92854,-1892.03
1.92866,-937.394
1.93338,-2185.38
1.93614,-608.659
1.93702,-2769.23
1.95035,718.862
1.95459,-998.322
1.95517,702.268
1.95865,-754.953
1.95903,-1175.26
1.96909,294.225
1.9719,-222.87
1.97401,-569.082
1.97418,-880.014
1.97446,-912.54
1.98796,-1269.56
1.99368,-1057.29
1.99377,485.912
2.0002,290.568
2.00167,30.2474
2.01105,-787.561
2.01359,107.557
2.01426,-238.665
2.0149,176.729
2.01942,-1844.35
2.02668,285.648
2.03055,-1166.27
2.03435,1132
