Pressure, Change in distance between ball and goal
1.29774,358.494
1.30592,62.7194
1.31356,1392.65
1.33024,-41.4418
1.33166,-624.769
1.33408,327.812
1.34341,-627.867
1.35126,149.594
1.35134,-393.432
1.35573,-1977.68
1.36746,-317.28
1.36754,-510.94
1.36863,97.253
1.37772,318.239
1.3788,2469.62
1.38884,677.39
1.39379,525.982
1.39549,1091.73
1.39601,-875.723
1.3978,-1577.92
1.40302,1486.32
1.40546,-1147.59
1.40562,910.291
1.40759,2477.16
1.40965,-713.214
1.41968,-39.8692
1.42568,102.452
1.43411,628.477
1.43969,859.531
1.45414,-601.113
1.46144,-202.066
1.4648,-1968.99
1.47134,-88.9004
1.47769,1061.07
1.47905,-311.675
1.48319,1.34102
1.48803,358.537
1.5049,-686.057
1.50725,1172.5
1.52368,139.642
1.5285,1740.51
1.52901,1067.45
1.53181,640.115
1.53475,-228.664
1.54359,868.683
1.5456,1768.22
1.55189,241.017
1.55569,-630.897
1.55791,2889.71
1.56448,368.937
1.5697,-607.474
1.57304,1.80235
1.58742,104.869
1.58892,-2100.86
1.59916,2692.88
1.61108,2934.35
1.61972,1444.94
1.62302,2565.13
1.63061,1305.21
1.6427,623.72
1.64485,-778.137
1.65633,1291.11
1.66012,787.06
1.66444,-1829.89
1.6658,910.613
1.6856,810.993
1.69333,591.203
1.69559,2061.25
1.70606,1705.53
1.71271,2507.04
1.71563,208.733
1.72056,834.769
1.72212,902.889
1.72848,737.401
1.7585,1196.97
1.76391,-209.387
1.7655,794.392
1.78741,2214.13
1.78869,509.929
1.78999,320.374
1.82263,-776.538
1.83299,-200.894
1.84387,1242.82
1.84777,-81.4979
1.84906,-213.536
1.86263,1970.61
1.86473,607.132
1.86482,630.698
1.88349,1309.45
1.89856,-706.038
1.9201,629.356
1.92402,-202.491
1.92561,-523.794
1.9385,-352.749
1.95103,2240.25
1.98362,-529.052
2.00021,2113.92
2.01285,429.978
2.01392,1491.55
2.01436,-452.515
2.03144,1339.81
2.04481,-912.177
2.0566,1759.14
2.05903,1101.32
2.05921,1070.62
2.08161,-1051.54
2.08256,433.48
2.0876,543.86
2.10704,8.15298
2.11243,249.927
2.12957,84.6517
2.14793,1083.66
2.18571,585.455
2.24228,-146.928
2.2537,377.442
2.27374,218.358
2.29141,-498.748
2.30662,-349.897
2.32471,181.986
2.36394,-709.361
2.39465,843.223
2.39686,1150.77
2.41131,577.126
2.41715,-141.347
2.41784,2877.23
2.42005,737.623
2.48304,-589.744
2.51047,604.596
2.5145,767.938
2.53692,-790.165
2.55295,-764.296
2.57603,21.2763
2.61286,-74.7686
2.62483,2050.29
2.71155,461.226
2.7904,-675.101
2.85991,470.784
2.88637,224.769
2.96816,-998.302
3.00014,-147.408
3.08414,1421.03
3.10796,409.813
3.13801,383.837
3.21629,-410.736
3.29112,410.532
3.35121,-415.093
3.5382,-144.583
3.79097,482.218
4.2463,2687.38
4.46359,450.084
5.08449,1056.88
6.22361,359.484
8.01671,133.927
