Pressure, Change in distance between ball and goal
1.12964,-40.8193
1.13037,-1393.14
1.13091,160.153
1.13192,-255.865
1.13258,1084.39
1.13472,-1013.92
1.13591,-678.1
1.13848,-3487.29
1.13864,-1353.47
1.13874,535.858
1.14093,1821.05
1.14097,-3814.27
1.14319,-948.176
1.1446,-207.719
1.14943,-214.529
1.15395,-409.481
1.15533,-580.686
1.15655,181.231
1.15663,-1285.8
1.15693,-76.6644
1.1586,-150.501
1.15952,-3558.31
1.16032,86.1526
1.16498,1976.5
1.16699,-47.5324
1.17064,-2935.21
1.17071,-1491.68
1.17252,-2138.09
1.17273,2458.74
1.17407,-70.2447
1.17608,322.098
1.17831,-324.935
1.17892,-2177.89
1.18202,-2832.53
1.18794,-2769.85
1.1893,-931.732
1.19068,-1666.72
1.19438,1955.8
1.19769,-1046.59
1.19861,-3780.57
1.19935,-446.959
1.2016,1944.43
1.20262,2264.37
1.20384,77.456
1.20395,-731.109
1.204,-1169.47
1.2045,21.8676
1.20909,-844.816
1.21555,1184.53
1.21625,-351.251
1.21698,-255.557
1.21871,1430.06
1.21915,-183.793
1.22134,-618.335
1.22142,-1190.2
1.22576,-37.5686
1.2263,-1415.73
1.23161,1621.37
1.23204,-963.181
1.23402,-493.106
1.23556,-351.834
1.23619,-116.484
1.23831,-62.403
1.24075,-478.099
1.24095,-1680.92
1.24354,-1430.42
1.24435,-476.758
1.24438,-2348.78
1.24779,336.667
1.24919,-1211.99
1.24927,839.424
1.24951,-749.477
1.2497,-1276.23
1.25014,-1331.28
1.25254,429.359
1.25477,-285.999
1.25491,-715.448
1.26128,37.955
1.26391,160.152
1.26601,-2667.54
1.26744,375.935
1.26777,-1397.51
1.27112,-717.08
1.27446,-871.72
1.27497,487.039
1.2774,350.524
1.27903,-574.681
1.2808,-2490.71
1.28144,-512.099
1.28299,-975.483
1.28343,2989.62
1.28363,-543.212
1.28487,-706.932
1.28895,380.646
1.29948,-1627.8
1.30394,1981.37
1.31051,-685.23
1.3109,-1808.91
1.31156,-825.014
1.31498,-1266.07
1.31543,-1017.99
1.31687,1108.8
1.31716,-1083.56
1.32153,-2314.28
1.32369,1478.86
1.32653,-743.768
1.32707,-3176.45
1.33046,373.885
1.33485,-1124.58
1.33544,1724.28
1.34128,261.515
1.34434,-1040.7
1.34494,-71.9904
1.34622,1785.5
1.34978,2444.65
1.35605,235.01
1.3586,-464.857
1.35933,-608.095
1.36221,-200.236
